distro,release,codename,product_or_stack,libc,glibc_baseline,linux_uapi_headers_baseline,recommendation,notes,source_url
Ubuntu,6.06 LTS,dapper,GA generic,glibc,2.3.6,2.6.15,historical only,First Ubuntu LTS class baseline; too old for normal targets.,https://wiki.ubuntu.com/DapperReleaseNotes
Ubuntu,8.04 LTS,hardy,GA generic,glibc,2.7,2.6.24,historical only,Old LTS compatibility reference.,https://wiki.ubuntu.com/HardyReleaseNotes
Ubuntu,10.04 LTS,lucid,GA generic,glibc-compatible eglibc,2.11.1,2.6.32,historical only,Ubuntu used eglibc packaging; ABI baseline is GLIBC_2.11 era.,https://wiki.ubuntu.com/LucidLynx/ReleaseNotes
Ubuntu,12.04 LTS,precise,GA generic,glibc-compatible eglibc,2.15,3.2,historical only,GA kernel only; later point-release kernels intentionally excluded.,https://wiki.ubuntu.com/PrecisePangolin/ReleaseNotes/UbuntuDesktop
Ubuntu,14.04 LTS,trusty,GA generic,glibc-compatible eglibc,2.19,3.13,historical only,GA kernel only; later point-release kernels intentionally excluded.,https://wiki.ubuntu.com/TrustyTahr/ReleaseNotes
Ubuntu,16.04 LTS,xenial,GA generic,glibc,2.23,4.4,legacy only,GA kernel only; useful as an old Linux floor if still required.,https://wiki.ubuntu.com/XenialXerus/ReleaseNotes/16.04
Ubuntu,18.04 LTS,bionic,GA generic,glibc,2.27,4.15,legacy only,Use only if intentionally supporting 18.04 or similarly old fleets.,https://wiki.ubuntu.com/BionicBeaver/ReleaseNotes/18.04
Ubuntu,20.04 LTS,focal,GA generic,glibc,2.31,5.4,old Ubuntu LTS floor,GA kernel only; later point-release kernels intentionally excluded.,https://wiki.ubuntu.com/FocalFossa/ReleaseNotes
Ubuntu,22.04 LTS,jammy,GA generic,glibc,2.35,5.15,Ubuntu 22.04 target,Too new for RHEL 8 or Ubuntu 20.04 if GLIBC_2.32+ symbols leak.,https://documentation.ubuntu.com/release-notes/22.04/
Ubuntu,24.04 LTS,noble,GA generic,glibc,2.39,6.8,modern Ubuntu LTS target,Good 2024+ target; not broad backwards compatibility.,https://documentation.ubuntu.com/release-notes/24.04/
Ubuntu,26.04 LTS,resolute,GA generic,glibc,2.42,7.0,latest Ubuntu LTS target,Released 2026-04-23; too new as a general compatibility floor.,https://documentation.ubuntu.com/release-notes/26.04/changes-since-previous-interim/; https://launchpad.net/ubuntu/resolute/+source/glibc
